race_id,safety_car_count,virtual_safety_car_count,red_flag_count,yellow_flag_count,double_yellow_count,black_flag_count,track_limits_count,investigation_count,penalty_count,incident_count,race_control_messages_count,race_control_data_available,total_dnf_count,classified_driver_count,race_disruption_score
2011_01,0,0,0,0,0,0,0,0,0,2,0,0,7,15,9
2011_02,0,0,0,0,0,0,0,0,0,3,0,0,6,18,9
2011_03,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1
2011_04,0,0,0,0,0,0,0,0,0,0,0,0,2,22,2
2011_05,0,0,0,0,0,0,0,0,0,1,0,0,3,21,4
2011_06,0,0,0,0,0,0,0,0,0,4,0,0,7,17,11
2011_07,0,0,0,0,0,0,0,0,0,5,0,0,7,17,12
2011_08,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
2011_09,0,0,0,0,0,0,0,0,0,1,0,0,5,19,6
2011_10,0,0,0,0,0,0,0,0,0,1,0,0,4,20,5
2011_11,0,0,0,0,0,0,0,0,0,0,0,0,4,20,4
2011_12,0,0,0,0,0,0,0,0,0,2,0,0,5,19,7
2011_13,0,0,0,0,0,0,0,0,0,4,0,0,8,16,12
2011_14,0,0,0,0,0,0,0,0,0,3,0,0,4,20,7
2011_15,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1
2011_16,0,0,0,0,0,0,0,0,0,2,0,0,3,21,5
2011_17,0,0,0,0,0,0,0,0,0,2,0,0,5,19,7
2011_18,0,0,0,0,0,0,0,0,0,0,0,0,4,20,4
2011_19,0,0,0,0,0,0,0,0,0,0,0,0,4,20,4
2012_01,0,0,0,0,0,0,0,0,0,5,0,0,8,14,13
2012_02,0,0,0,0,0,0,0,0,0,1,0,0,3,21,4
2012_03,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1
2012_04,0,0,0,0,0,0,0,0,0,0,0,0,4,20,4
2012_05,0,0,0,0,0,0,0,0,0,2,0,0,5,19,7
2012_06,0,0,0,0,0,0,0,0,0,5,0,0,9,15,14
2012_07,0,0,0,0,0,0,0,0,0,0,0,0,4,20,4
2012_08,0,0,0,0,0,0,0,0,0,3,0,0,6,18,9
2012_09,0,0,0,0,0,0,0,0,0,2,0,0,3,21,5
2012_10,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1
2012_11,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1
2012_12,0,0,0,0,0,0,0,0,0,6,0,0,6,18,12
2012_13,0,0,0,0,0,0,0,0,0,0,0,0,5,19,5
2012_14,0,0,0,0,0,0,0,0,0,3,0,0,6,18,9
2012_15,0,0,0,0,0,0,0,0,0,3,0,0,5,19,8
2012_16,0,0,0,0,0,0,0,0,0,3,0,0,4,20,7
2012_17,0,0,0,0,0,0,0,0,0,2,0,0,3,21,5
2012_18,0,0,0,0,0,0,0,0,0,5,0,0,7,17,12
2012_19,0,0,0,0,0,0,0,0,0,0,0,0,2,22,2
2012_20,0,0,0,0,0,0,0,0,0,6,0,0,6,18,12
2013_01,0,0,0,0,0,0,0,0,0,1,0,0,4,18,5
2013_02,0,0,0,0,0,0,0,0,0,1,0,0,6,16,7
2013_03,0,0,0,0,0,0,0,0,0,2,0,0,4,18,6
2013_04,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1
2013_05,0,0,0,0,0,0,0,0,0,1,0,0,3,19,4
2013_06,0,0,0,0,0,0,0,0,0,4,0,0,7,15,11
2013_07,0,0,0,0,0,0,0,0,0,3,0,0,3,19,6
2013_08,0,0,0,0,0,0,0,0,0,0,0,0,4,18,4
2013_09,0,0,0,0,0,0,0,0,0,1,0,0,3,19,4
2013_10,0,0,0,0,0,0,0,0,0,0,0,0,5,17,5
2013_11,0,0,0,0,0,0,0,0,0,1,0,0,3,19,4
2013_12,0,0,0,0,0,0,0,0,0,1,0,0,2,20,3
2013_13,0,0,0,0,0,0,0,0,0,2,0,0,4,18,6
2013_14,0,0,0,0,0,0,0,0,0,3,0,0,3,19,6
2013_15,0,0,0,0,0,0,0,0,0,2,0,0,3,19,5
2013_16,0,0,0,0,0,0,0,0,0,1,0,0,4,18,5
2013_17,0,0,0,0,0,0,0,0,0,1,0,0,1,21,2
2013_18,0,0,0,0,0,0,0,0,0,1,0,0,1,21,2
2013_19,0,0,0,0,0,0,0,0,0,1,0,0,3,19,4
2014_01,0,0,0,0,0,0,0,0,0,2,0,0,8,14,10
2014_02,0,0,0,0,0,0,0,0,0,0,0,0,7,15,7
2014_03,0,0,0,0,0,0,0,0,0,2,0,0,6,16,8
2014_04,0,0,0,0,0,0,0,0,0,0,0,0,2,20,2
2014_05,0,0,0,0,0,0,0,0,0,0,0,0,2,20,2
2014_06,0,0,0,0,0,0,0,0,0,3,0,0,8,14,11
2014_07,0,0,0,0,0,0,0,0,0,4,0,0,11,11,15
2014_08,0,0,0,0,0,0,0,0,0,0,0,0,3,19,3
2014_09,0,0,0,0,0,0,0,0,0,3,0,0,5,17,8
2014_10,0,0,0,0,0,0,0,0,0,1,0,0,4,18,5
2014_11,0,0,0,0,0,0,0,0,0,4,0,0,6,16,10
2014_12,0,0,0,0,0,0,0,0,0,0,0,0,5,17,5
2014_13,0,0,0,0,0,0,0,0,0,1,0,0,2,20,3
2014_14,0,0,0,0,0,0,0,0,0,0,0,0,5,17,5
2014_15,0,0,0,0,0,0,0,0,0,2,0,0,3,19,5
2014_16,0,0,0,0,0,0,0,0,0,0,0,0,2,19,2
2014_17,0,0,0,0,0,0,0,0,0,2,0,0,3,15,5
2014_18,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1
2014_19,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2015_01,0,0,0,0,0,0,0,0,0,1,0,0,7,11,8
2015_02,0,0,0,0,0,0,0,0,0,1,0,0,5,15,6
2015_03,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2015_04,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2015_05,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2015_06,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2015_07,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2015_08,0,0,0,0,0,0,0,0,0,2,0,0,6,14,8
2015_09,0,0,0,0,0,0,0,0,0,4,0,0,7,13,11
2015_10,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2015_11,0,0,0,0,0,0,0,0,0,0,0,0,6,14,6
2015_12,0,0,0,0,0,0,0,0,0,2,0,0,2,18,4
2015_13,0,0,0,0,0,0,0,0,0,1,0,0,6,14,7
2015_14,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2015_15,0,0,0,0,0,0,0,0,0,4,0,0,7,13,11
2015_16,0,0,0,0,0,0,0,0,0,2,0,0,8,12,10
2015_17,0,0,0,0,0,0,0,0,0,2,0,0,4,16,6
2015_18,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2015_19,0,0,0,0,0,0,0,0,0,1,0,0,1,19,2
2016_01,0,0,0,0,0,0,0,0,0,2,0,0,6,16,8
2016_02,0,0,0,0,0,0,0,0,0,0,0,0,5,17,5
2016_03,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
2016_04,0,0,0,0,0,0,0,0,0,3,0,0,4,18,7
2016_05,0,0,0,0,0,0,0,0,0,2,0,0,5,17,7
2016_06,0,0,0,0,0,0,0,0,0,5,0,0,7,15,12
2016_07,0,0,0,0,0,0,0,0,0,0,0,0,3,19,3
2016_08,0,0,0,0,0,0,0,0,0,0,0,0,4,18,4
2016_09,0,0,0,0,0,0,0,0,0,0,0,0,6,16,6
2016_10,0,0,0,0,0,0,0,0,0,2,0,0,6,16,8
2016_11,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1
2016_12,0,0,0,0,0,0,0,0,0,0,0,0,2,20,2
2016_13,0,0,0,0,0,0,0,0,0,3,0,0,5,17,8
2016_14,0,0,0,0,0,0,0,0,0,2,0,0,4,18,6
2016_15,0,0,0,0,0,0,0,0,0,1,0,0,4,18,5
2016_16,0,0,0,0,0,0,0,0,0,1,0,0,6,16,7
2016_17,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
2016_18,0,0,0,0,0,0,0,0,0,1,0,0,4,18,5
2016_19,0,0,0,0,0,0,0,0,0,1,0,0,1,21,2
2016_20,0,0,0,0,0,0,0,0,0,4,0,0,6,16,10
2016_21,0,0,0,0,0,0,0,0,0,1,0,0,5,17,6
2017_01,0,0,0,0,0,0,0,0,0,0,0,0,7,13,7
2017_02,0,0,0,0,0,0,0,0,0,2,0,0,5,15,7
2017_03,0,0,0,0,0,0,0,0,0,2,0,0,7,13,9
2017_04,0,0,0,0,0,0,0,0,0,2,0,0,4,16,6
2017_05,0,0,0,0,0,0,0,0,0,3,0,0,4,16,7
2017_06,0,0,0,0,0,0,0,0,0,5,0,0,7,13,12
2017_07,0,0,0,0,0,0,0,0,0,2,0,0,5,15,7
2017_08,0,0,0,0,0,0,0,0,0,1,0,0,7,13,8
2017_09,0,0,0,0,0,0,0,0,0,2,0,0,4,16,6
2017_10,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2017_11,0,0,0,0,0,0,0,0,0,1,0,0,4,16,5
2017_12,0,0,0,0,0,0,0,0,0,1,0,0,4,16,5
2017_13,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2017_14,0,0,0,0,0,0,0,0,0,6,0,0,8,12,14
2017_15,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2017_16,0,0,0,0,0,0,0,0,0,2,0,0,5,15,7
2017_17,0,0,0,0,0,0,0,0,0,1,0,0,4,16,5
2017_18,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5
2017_19,0,0,0,0,0,0,0,0,0,3,0,0,4,16,7
2017_20,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2018_01,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5
2018_02,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2018_03,0,0,0,0,0,0,0,0,0,1,0,0,1,19,2
2018_04,0,0,0,0,0,0,0,0,0,6,0,0,7,13,13
2018_05,0,0,0,0,0,0,0,0,0,3,0,0,6,14,9
2018_06,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2018_07,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2018_08,0,0,0,0,0,0,0,0,0,2,0,0,5,15,7
2018_09,0,0,0,0,0,0,0,0,0,1,0,0,6,14,7
2018_10,0,0,0,0,0,0,0,0,0,3,0,0,6,14,9
2018_11,0,0,0,0,0,0,0,0,0,1,0,0,5,15,6
2018_12,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2018_13,0,0,0,0,0,0,0,0,0,3,0,0,5,15,8
2018_14,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2018_15,0,0,0,0,0,0,0,0,0,1,0,0,1,19,2
2018_16,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2018_17,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2018_18,0,0,0,0,0,0,0,0,0,3,0,0,6,14,9
2018_19,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2018_20,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2018_21,0,0,0,0,0,0,0,0,0,1,0,0,5,15,6
2019_01,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2019_02,0,0,0,0,0,0,0,0,0,1,0,0,4,16,5
2019_03,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2019_04,0,0,0,0,0,0,0,0,0,2,0,0,4,16,6
2019_05,0,0,0,0,0,0,0,0,0,2,0,0,2,18,4
2019_06,0,0,0,0,0,0,0,0,0,1,0,0,1,19,2
2019_07,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2019_08,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2019_09,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
2019_10,0,0,0,0,0,0,0,0,0,3,0,0,3,17,6
2019_11,0,0,0,0,0,0,0,0,0,5,0,0,7,13,12
2019_12,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2019_13,0,0,0,0,0,0,0,0,0,2,0,0,4,16,6
2019_14,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2019_15,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2019_16,0,0,0,0,0,0,0,0,0,2,0,0,5,15,7
2019_17,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2019_18,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2019_19,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2019_20,0,0,0,0,0,0,0,0,0,2,0,0,4,16,6
2019_21,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2020_01,0,0,0,0,0,0,0,0,0,0,0,0,9,11,9
2020_02,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2020_03,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2020_04,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2020_05,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2020_06,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2020_07,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2020_08,0,0,0,0,0,0,0,0,0,1,0,0,4,16,5
2020_09,0,0,0,0,0,0,0,0,0,6,0,0,8,12,14
2020_10,0,0,0,0,0,0,0,0,0,2,0,0,2,18,4
2020_11,0,0,0,0,0,0,0,0,0,1,0,0,5,15,6
2020_12,0,0,0,0,0,0,0,0,0,1,0,0,1,19,2
2020_13,0,0,0,0,0,0,0,0,0,1,0,0,5,15,6
2020_14,0,0,0,0,0,0,0,0,0,2,0,0,4,16,6
2020_15,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2020_16,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2020_17,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2021_01,0,0,0,0,0,0,0,0,0,1,0,0,4,16,5
2021_02,0,0,0,0,0,0,0,0,0,3,0,0,4,16,7
2021_03,0,0,0,0,0,0,0,0,0,1,0,0,1,19,2
2021_04,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2021_05,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2021_06,0,0,0,0,0,0,0,0,0,2,0,0,4,16,6
2021_07,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
2021_08,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2021_09,0,0,0,0,0,0,0,0,0,2,0,0,2,18,4
2021_10,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2021_11,0,0,0,0,0,0,0,0,0,6,0,0,7,13,13
2021_12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
2021_13,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2021_14,0,0,0,0,0,0,0,0,0,2,0,0,5,15,7
2021_15,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2021_16,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
2021_17,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2021_18,0,0,0,0,0,0,0,0,0,2,0,0,2,18,4
2021_19,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2021_20,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2021_21,0,0,0,0,0,0,0,0,0,5,0,0,5,15,10
2021_22,0,0,0,0,0,0,0,0,0,1,0,0,6,14,7
2022_01,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2022_02,0,0,0,0,0,0,0,0,0,2,0,0,7,13,9
2022_03,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2022_04,0,0,0,0,0,0,0,0,0,2,0,0,2,18,4
2022_05,0,0,0,0,0,0,0,0,0,2,0,0,5,15,7
2022_06,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2022_07,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2022_08,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5
2022_09,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2022_10,0,0,0,0,0,0,0,0,0,4,0,0,6,14,10
2022_11,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2022_12,0,0,0,0,0,0,0,0,0,3,0,0,4,16,7
2022_13,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2022_14,0,0,0,0,0,0,0,0,0,2,0,0,2,18,4
2022_15,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2022_16,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2022_17,0,0,0,0,0,0,0,0,0,4,0,0,6,14,10
2022_18,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2022_19,0,0,0,0,0,0,0,0,0,3,0,0,3,17,6
2022_20,0,0,0,0,0,0,0,0,0,1,0,0,2,18,3
2022_21,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2022_22,0,0,0,0,0,0,0,0,0,1,0,0,3,17,4
2023_01,0,0,0,0,0,0,0,0,0,0,0,0,9,11,9
2023_02,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2023_03,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8
2023_04,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2023_05,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2023_06,0,0,0,0,0,0,0,0,0,0,0,0,12,8,12
2023_07,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8
2023_08,0,0,0,0,0,0,0,0,0,0,0,0,6,14,6
2023_09,0,0,0,0,0,0,0,0,0,0,0,0,9,11,9
2023_10,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2023_11,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11
2023_12,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2023_13,0,0,0,0,0,0,0,0,0,2,0,0,3,17,5
2023_14,0,0,0,0,0,0,0,0,0,0,0,0,3,16,3
2023_15,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5
2023_16,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
2023_17,0,0,0,0,0,0,0,0,0,0,0,0,6,13,6
2023_18,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8
2023_19,0,0,0,0,0,0,0,0,0,3,0,0,5,15,8
2023_20,0,0,0,0,0,0,0,0,0,0,0,0,10,9,10
2023_21,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2023_22,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2024_01,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
2024_02,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8
2024_03,0,0,0,0,0,0,0,0,0,0,0,0,10,9,10
2024_04,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11
2024_05,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2024_06,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2024_07,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11
2024_08,0,0,0,0,0,0,0,0,0,0,0,0,13,7,13
2024_09,0,0,0,0,0,0,0,0,0,0,0,0,6,14,6
2024_10,0,0,0,0,0,0,0,0,0,0,0,0,9,11,9
2024_11,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8
2024_12,0,0,0,0,0,0,0,0,0,0,0,0,7,12,7
2024_13,0,0,0,0,0,0,0,0,0,0,0,0,9,11,9
2024_14,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2024_15,0,0,0,0,0,0,0,0,0,0,0,0,12,8,12
2024_16,0,0,0,0,0,0,0,0,0,0,0,0,7,13,7
2024_17,0,0,0,0,0,0,0,0,0,0,0,0,6,14,6
2024_18,0,0,0,0,0,0,0,0,0,0,0,0,13,7,13
2024_19,0,0,0,0,0,0,0,0,0,0,0,0,8,12,8
2024_20,0,0,0,0,0,0,0,0,0,0,0,0,12,8,12
2024_21,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3
2024_22,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2024_23,0,0,0,0,0,0,0,0,0,0,0,0,6,14,6
2024_24,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
2025_01,0,0,0,0,0,0,0,0,0,0,0,0,6,14,6
2025_02,0,0,0,0,0,0,0,0,0,0,0,0,7,13,7
2025_03,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2025_04,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2025_05,0,0,0,0,0,0,0,0,0,0,0,0,6,14,6
2025_06,0,0,0,0,0,0,0,0,0,0,0,0,7,13,7
2025_07,0,0,0,0,0,0,0,0,0,0,0,0,2,18,2
2025_08,0,0,0,0,0,0,0,0,0,0,0,0,15,5,15
2025_09,0,0,0,0,0,0,0,0,0,0,0,0,2,17,2
2025_10,0,0,0,0,0,0,0,0,0,0,0,0,12,8,12
2025_11,0,0,0,0,0,0,0,0,0,0,0,0,13,6,13
2025_12,0,0,0,0,0,0,0,0,0,0,0,0,5,14,5
2025_13,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2025_14,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11
2025_15,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2025_16,0,0,0,0,0,0,0,0,0,0,0,0,5,14,5
2025_17,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2025_18,0,0,0,0,0,0,0,0,0,0,0,0,11,9,11
2025_19,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2025_20,0,0,0,0,0,0,0,0,0,0,0,0,9,11,9
2025_21,0,0,0,0,0,0,0,0,0,0,0,0,3,17,3
2025_22,0,0,0,0,0,0,0,0,0,0,0,0,7,13,7
2025_23,0,0,0,0,0,0,0,0,0,0,0,0,7,13,7
2025_24,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4
2026_01,0,0,0,0,0,0,0,0,0,0,0,0,14,6,14
2026_02,0,0,0,0,0,0,0,0,0,0,0,0,10,8,10
2026_03,0,0,0,0,0,0,0,0,0,0,0,0,5,17,5
2026_04,0,0,0,0,0,0,0,0,0,0,0,0,12,10,12
