race_id,air_temp_mean,air_temp_min,air_temp_max,track_temp_mean,track_temp_min,track_temp_max,humidity_mean,pressure_mean,wind_speed_mean,wind_direction_mean,rainfall,rainfall_percentage,wet_race,weather_condition,weather_data_available
2010_01,23.08333333333333,18.8,27.6,33.08333333333333,26.8,39.6,64.08333333333333,1012.6125,12.770833333333334,164.875,0.0,0.0,0,Dry,1
2010_02,20.95,18.3,25.1,30.95,26.3,37.1,74.5,1011.2458333333334,15.487500000000002,258.625,5.6,45.83333333333333,1,Rain,1
2010_03,27.0125,24.1,29.7,37.0125,32.1,41.7,83.625,1005.2208333333332,9.8125,115.95833333333331,1.6,16.666666666666664,1,Light rain,1
2010_04,16.533333333333335,14.1,21.1,26.53333333333333,22.1,33.1,87.91666666666667,1014.7166666666666,15.8875,148.20833333333334,4.9,37.5,1,Rain,1
2010_05,14.725,10.1,18.5,24.725,18.1,30.5,85.25,993.125,10.091666666666669,234.20833333333331,0.5,12.5,1,Light rain,1
2010_06,15.449999999999998,10.7,19.5,25.45,18.7,31.5,73.0,1006.7916666666666,6.270833333333333,210.79166666666663,1.4,25.0,1,Light rain,1
2010_07,21.96666666666667,16.1,26.5,31.96666666666667,24.1,38.5,67.45833333333333,997.5208333333334,5.420833333333333,144.875,0.0,0.0,0,Dry,1
2010_08,19.104166666666668,12.8,24.8,29.104166666666668,20.8,36.8,76.04166666666667,1012.9125,6.370833333333333,108.25,0.0,0.0,0,Dry,1
2010_09,24.570833333333336,17.7,30.0,34.57083333333334,25.7,42.0,56.66666666666666,1015.4291666666668,7.116666666666667,185.04166666666663,0.0,0.0,0,Dry,1
2010_10,19.14583333333333,15.5,22.1,29.14583333333333,23.5,34.1,55.0,996.3625,14.425,228.16666666666663,0.1,4.166666666666666,1,Dry with recorded precipitation nearby,1
2010_11,17.15416666666667,11.6,21.1,27.15416666666667,19.6,33.1,60.75,1004.8875,7.4125,282.125,0.0,0.0,0,Dry,1
2010_12,22.09583333333333,17.1,27.2,32.09583333333333,25.1,39.2,74.875,987.7416666666668,8.945833333333333,298.1666666666667,0.2,8.333333333333332,1,Dry with recorded precipitation nearby,1
2010_13,10.883333333333333,8.6,14.6,20.883333333333333,16.6,26.6,90.08333333333331,967.6791666666668,23.49166666666667,254.375,10.4,66.66666666666666,1,Rain,1
2010_14,17.587500000000002,11.6,22.7,27.5875,19.6,34.7,76.75,996.35,5.333333333333333,122.375,0.0,0.0,0,Dry,1
2010_15,27.004166666666663,25.1,28.6,37.00416666666666,33.1,40.6,83.375,1009.0541666666668,3.5,171.04166666666666,21.2,58.333333333333336,1,Rain,1
2010_16,21.058333333333334,19.1,24.3,31.058333333333334,27.1,36.3,79.33333333333333,1006.5083333333332,17.25,305.375,0.0,0.0,0,Dry,1
2010_17,17.175,15.4,18.3,27.175,23.4,30.3,88.04166666666667,1012.3166666666666,15.845833333333331,201.45833333333331,6.2,33.33333333333333,1,Rain,1
2010_18,18.275,14.5,23.3,28.275,22.5,35.3,84.54166666666667,924.9,8.875,93.20833333333331,0.1,4.166666666666666,1,Dry with recorded precipitation nearby,1
2010_19,26.558333333333334,21.5,31.7,36.55833333333334,29.5,43.7,60.04166666666666,1012.6333333333332,13.045833333333334,115.79166666666669,0.4,4.166666666666666,1,Light rain,1
2011_01,15.283333333333331,12.0,19.0,25.28333333333333,20.0,31.0,77.41666666666667,1026.6125,6.050000000000001,158.54166666666666,0.0,0.0,0,Dry,1
2011_02,24.929166666666664,23.3,27.5,34.92916666666666,31.3,39.5,90.95833333333331,1006.4458333333332,4.3625,153.29166666666666,30.5,83.33333333333334,1,Rain,1
2011_03,15.291666666666666,10.1,22.3,25.291666666666664,18.1,34.3,53.833333333333336,1009.6749999999998,7.587500000000001,189.29166666666663,0.0,0.0,0,Dry,1
2011_04,11.1875,6.1,15.5,21.1875,14.1,27.5,77.70833333333333,1000.9916666666668,8.241666666666667,150.66666666666666,0.0,0.0,0,Dry,1
2011_05,20.2,13.5,25.5,30.2,21.5,37.5,66.75,1005.8125,8.387500000000001,229.75,0.0,0.0,0,Dry,1
2011_06,19.370833333333334,14.4,22.6,29.370833333333334,22.4,34.6,74.625,1015.8083333333334,5.058333333333334,188.9583333333333,0.0,0.0,0,Dry,1
2011_07,15.141666666666666,13.3,17.3,25.141666666666666,21.3,29.3,87.20833333333333,1009.4041666666668,16.924999999999997,149.16666666666666,23.3,70.83333333333334,1,Rain,1
2011_08,25.850000000000005,19.9,31.3,35.85000000000001,27.9,43.3,61.875,1019.55,8.862499999999999,150.70833333333334,0.0,0.0,0,Dry,1
2011_09,15.550000000000002,11.1,20.0,25.550000000000004,19.1,32.0,78.375,999.5458333333332,6.608333333333334,266.0833333333333,0.6,12.5,1,Light rain,1
2011_10,9.404166666666669,7.2,12.5,19.40416666666667,15.2,24.5,88.25,938.225,12.816666666666668,245.41666666666663,7.1,70.83333333333334,1,Rain,1
2011_11,15.729166666666666,14.4,17.2,25.729166666666664,22.4,29.2,80.375,982.2708333333334,17.233333333333334,292.3333333333333,1.9,16.666666666666664,1,Light rain,1
2011_12,12.283333333333331,9.5,14.6,22.28333333333333,17.5,26.6,80.41666666666667,971.9208333333332,18.966666666666665,230.3333333333333,0.5,16.666666666666664,1,Light rain,1
2011_13,23.0,20.0,26.1,33.0,28.0,38.1,74.41666666666667,994.1,3.758333333333333,218.75,0.1,4.166666666666666,1,Dry with recorded precipitation nearby,1
2011_14,27.216666666666665,25.0,28.8,37.21666666666667,33.0,40.8,82.25,1009.7833333333334,7.970833333333332,203.66666666666663,6.8,66.66666666666666,1,Rain,1
2011_15,18.53333333333333,14.4,22.5,28.53333333333333,22.4,34.5,74.70833333333333,1019.3833333333332,5.504166666666666,226.41666666666663,0.0,0.0,0,Dry,1
2011_16,16.695833333333333,14.4,19.4,26.695833333333333,22.4,31.4,72.08333333333333,1014.5583333333334,16.345833333333335,290.375,0.1,4.166666666666666,1,Dry with recorded precipitation nearby,1
2011_17,22.58333333333333,15.7,29.6,32.58333333333333,23.7,41.6,61.91666666666666,987.6625,5.375,294.0416666666667,0.0,0.0,0,Dry,1
2011_18,22.73333333333333,15.6,28.2,32.733333333333334,23.6,40.2,67.25,1013.8208333333332,6.8625,242.29166666666663,0.0,0.0,0,Dry,1
2011_19,19.65,17.6,22.9,29.65,25.6,34.9,92.45833333333331,926.625,8.683333333333334,174.54166666666666,14.4,41.66666666666667,1,Rain,1
2012_01,16.508333333333333,10.7,21.4,26.508333333333333,18.7,33.4,77.04166666666667,1023.4625,10.095833333333331,149.16666666666666,0.0,0.0,0,Dry,1
2012_02,25.65833333333333,23.6,29.2,35.65833333333333,31.6,41.2,89.45833333333333,1005.925,5.625,177.20833333333334,9.8,45.83333333333333,1,Rain,1
2012_03,14.7875,9.9,20.0,24.7875,17.9,32.0,80.91666666666667,1011.65,6.770833333333333,153.91666666666666,0.0,0.0,0,Dry,1
2012_04,23.837499999999995,21.6,25.5,33.83749999999999,29.6,37.5,62.333333333333336,1008.6291666666666,12.254166666666668,261.125,0.0,0.0,0,Dry,1
2012_05,18.34583333333333,16.1,21.9,28.34583333333333,24.1,33.9,81.0,1005.1166666666668,7.5,140.45833333333334,2.8,29.166666666666668,1,Light rain,1
2012_06,18.166666666666668,15.4,20.4,28.166666666666668,23.4,32.4,86.70833333333333,1015.1041666666666,4.666666666666667,198.5833333333333,3.3,33.33333333333333,1,Light rain,1
2012_07,19.8,12.6,25.8,29.8,20.6,37.8,63.25,1015.4500000000002,6.158333333333334,202.875,0.0,0.0,0,Dry,1
2012_08,25.67083333333333,20.9,30.1,35.670833333333334,28.9,42.1,57.0,1019.2375,8.775,106.125,0.0,0.0,0,Dry,1
2012_09,14.7375,12.3,18.9,24.7375,20.3,30.9,88.875,988.0958333333334,10.720833333333331,227.3333333333333,12.5,79.16666666666666,1,Rain,1
2012_10,15.429166666666664,10.0,19.6,25.429166666666667,18.0,31.6,64.29166666666667,1013.925,9.129166666666668,59.833333333333336,0.0,0.0,0,Dry,1
2012_11,24.508333333333336,20.3,32.3,34.50833333333334,28.3,44.3,68.95833333333333,982.7208333333332,8.666666666666666,220.66666666666663,7.1,16.666666666666664,1,Rain,1
2012_12,13.795833333333334,7.1,19.2,23.79583333333333,15.1,31.2,76.83333333333333,978.7708333333334,5.591666666666666,231.7083333333333,0.0,0.0,0,Dry,1
2012_13,21.34583333333333,14.7,26.9,31.34583333333333,22.7,38.9,68.29166666666667,995.9208333333332,4.1875,230.7083333333333,0.0,0.0,0,Dry,1
2012_14,26.604166666666668,25.3,28.2,36.60416666666667,33.3,40.2,86.25,1008.7583333333332,5.645833333333333,231.25,4.7,50.0,1,Rain,1
2012_15,19.625,15.8,24.2,29.625,23.8,36.2,72.41666666666667,1013.025,11.504166666666668,310.4583333333333,0.0,0.0,0,Dry,1
2012_16,17.754166666666666,13.9,22.6,27.754166666666663,21.9,34.6,63.208333333333336,1019.4708333333332,16.837500000000002,140.04166666666666,0.0,0.0,0,Dry,1
2012_17,21.245833333333334,14.7,28.0,31.245833333333334,22.7,40.0,64.29166666666667,991.2000000000002,6.675,326.75,0.0,0.0,0,Dry,1
2012_18,27.854166666666668,21.5,33.2,37.85416666666667,29.5,45.2,55.708333333333336,1012.225,12.0375,181.41666666666663,0.0,0.0,0,Dry,1
2012_19,13.7375,7.4,22.2,23.7375,15.4,34.2,54.29166666666666,1006.0625,9.533333333333331,154.20833333333334,0.0,0.0,0,Dry,1
2012_20,18.304166666666667,15.8,21.7,28.304166666666667,23.8,33.7,92.95833333333331,926.9500000000002,12.5,162.875,16.0,100.0,1,Rain,1
2013_01,14.820833333333333,12.9,16.0,24.820833333333333,20.9,28.0,64.70833333333333,1023.7791666666668,15.9125,189.875,0.2,4.166666666666666,1,Dry with recorded precipitation nearby,1
2013_02,26.15833333333333,23.5,29.5,36.15833333333333,31.5,41.5,87.08333333333333,1004.4041666666668,4.629166666666666,156.875,5.7,33.33333333333333,1,Rain,1
2013_03,16.445833333333336,11.1,25.7,26.445833333333336,19.1,37.7,69.45833333333333,1010.9583333333334,14.920833333333334,165.29166666666666,0.0,0.0,0,Dry,1
2013_04,25.5375,22.4,27.7,35.537499999999994,30.4,39.7,61.04166666666666,1003.6,25.94583333333333,300.75,0.0,0.0,0,Dry,1
2013_05,14.920833333333333,13.1,17.7,24.92083333333333,21.1,29.7,80.58333333333333,1006.4333333333334,9.195833333333333,134.25,2.0,37.5,1,Light rain,1
2013_06,13.929166666666667,8.9,17.1,23.929166666666667,16.9,29.1,64.5,1009.6291666666666,7.041666666666667,190.4583333333333,0.0,0.0,0,Dry,1
2013_07,17.416666666666668,14.0,23.2,27.416666666666668,22.0,35.2,76.125,1015.9333333333334,12.625,254.79166666666663,0.3,8.333333333333332,1,Light rain,1
2013_08,16.45,12.8,21.2,26.45,20.8,33.2,75.58333333333333,1002.7208333333332,18.64583333333333,251.25,0.0,0.0,0,Dry,1
2013_09,17.9875,11.9,22.7,27.9875,19.9,34.7,69.08333333333333,957.3583333333332,10.733333333333333,41.91666666666666,0.0,0.0,0,Dry,1
2013_10,28.27083333333333,20.5,34.6,38.27083333333333,28.5,46.6,47.16666666666666,986.5708333333332,9.845833333333331,175.54166666666666,0.0,0.0,0,Dry,1
2013_11,14.820833333333336,12.8,17.6,24.820833333333333,20.8,29.6,88.95833333333333,966.55,7.541666666666667,187.7083333333333,2.7,33.33333333333333,1,Light rain,1
2013_12,20.85,18.3,24.1,30.85,26.3,36.1,82.79166666666667,995.8958333333334,9.083333333333334,103.04166666666669,9.8,79.16666666666666,1,Rain,1
2013_13,28.054166666666664,27.0,29.4,38.05416666666666,35.0,41.4,78.375,1007.7833333333332,11.491666666666664,156.25,1.7,20.833333333333336,1,Light rain,1
2013_14,23.09583333333333,21.3,25.9,33.09583333333333,29.3,37.9,78.5,1019.1833333333334,17.6125,86.625,0.4,4.166666666666666,1,Light rain,1
2013_15,18.820833333333333,14.4,24.0,28.820833333333333,22.4,36.0,60.29166666666666,1016.2999999999998,11.379166666666668,311.5,0.0,0.0,0,Dry,1
2013_16,23.42083333333333,17.7,29.4,33.420833333333334,25.7,41.4,62.458333333333336,987.5708333333332,6.4875,289.8333333333333,0.0,0.0,0,Dry,1
2013_17,28.820833333333336,21.7,35.6,38.82083333333334,29.7,47.6,56.833333333333336,1012.4541666666664,12.970833333333331,158.08333333333334,0.0,0.0,0,Dry,1
2013_18,24.120833333333334,21.9,29.0,34.12083333333334,29.9,41.0,83.08333333333333,991.5958333333332,14.241666666666664,200.0,0.0,0.0,0,Dry,1
2013_19,18.26666666666667,16.5,21.0,28.26666666666667,24.5,33.0,93.54166666666669,928.025,14.275,122.45833333333331,9.5,62.5,1,Rain,1
2014_01,17.329166666666666,15.8,20.0,27.329166666666666,23.8,32.0,53.583333333333336,1008.6333333333332,17.02916666666667,317.25,0.5,4.166666666666666,1,Light rain,1
2014_02,27.00416666666668,24.4,30.6,37.00416666666668,32.4,42.6,82.70833333333333,1003.3125,6.4750000000000005,132.04166666666666,1.2,12.5,1,Light rain,1
2014_03,22.2125,19.9,24.0,32.212500000000006,27.9,36.0,56.458333333333336,1017.4958333333334,19.808333333333334,252.7083333333333,0.0,0.0,0,Dry,1
2014_04,14.1875,11.4,17.7,24.1875,19.4,29.7,83.45833333333333,1016.4916666666668,9.758333333333333,54.25,2.3,25.0,1,Light rain,1
2014_05,17.770833333333332,15.0,21.3,27.77083333333333,23.0,33.3,77.0,1002.475,8.012500000000001,141.625,0.0,0.0,0,Dry,1
2014_06,17.604166666666668,14.2,19.4,27.604166666666668,22.2,31.4,75.83333333333333,1014.8666666666668,5.020833333333333,164.75,0.3,4.166666666666666,1,Light rain,1
2014_07,21.25,14.9,27.4,31.25,22.9,39.4,63.54166666666666,1011.1375000000002,9.479166666666666,229.04166666666663,0.0,0.0,0,Dry,1
2014_08,17.679166666666667,9.5,23.3,27.679166666666667,17.5,35.3,67.54166666666667,939.75,3.775,236.0,0.2,8.333333333333332,1,Dry with recorded precipitation nearby,1
2014_09,15.275,12.3,18.5,25.275,20.3,30.5,64.16666666666667,986.9583333333334,12.741666666666667,258.7083333333333,0.0,0.0,0,Dry,1
2014_10,23.09583333333333,19.8,27.5,33.09583333333333,27.8,39.5,68.45833333333333,997.8041666666668,6.3375,210.5833333333333,2.1,20.833333333333336,1,Light rain,1
2014_11,22.375,18.5,27.0,32.375,26.5,39.0,76.625,984.4708333333332,10.004166666666668,90.66666666666669,6.7,41.66666666666667,1,Rain,1
2014_12,11.070833333333336,7.4,14.8,21.070833333333333,15.4,26.8,76.58333333333333,972.2125,11.5375,241.125,0.3,12.5,1,Light rain,1
2014_13,20.254166666666663,16.3,24.5,30.254166666666663,24.3,36.5,81.29166666666667,991.8333333333334,5.1125,92.54166666666669,0.0,0.0,0,Dry,1
2014_14,27.087499999999995,25.3,28.8,37.08749999999999,33.3,40.8,78.375,1011.0583333333334,6.804166666666667,240.625,0.7,8.333333333333332,1,Light rain,1
2014_15,20.03333333333333,18.9,21.6,30.03333333333333,26.9,33.6,90.08333333333331,1000.6916666666666,15.3375,113.58333333333331,71.6,100.0,1,Rain,1
2014_16,20.17083333333333,16.0,23.2,30.17083333333333,24.0,35.2,70.25,1016.4791666666666,3.904166666666667,154.375,0.0,0.0,0,Dry,1
2014_17,15.483333333333334,9.9,23.3,25.48333333333333,17.9,35.3,50.54166666666666,1006.5125000000002,13.141666666666666,143.875,0.0,0.0,0,Dry,1
2014_18,19.42083333333333,17.4,22.8,29.42083333333333,25.4,34.8,87.95833333333333,926.9833333333332,11.2375,146.75,1.4,33.33333333333333,1,Light rain,1
2014_19,23.475,16.7,30.5,33.474999999999994,24.7,42.5,75.5,1012.5833333333334,7.916666666666667,208.25,0.0,0.0,0,Dry,1
2015_01,14.574999999999998,9.0,18.7,24.575,17.0,30.7,71.70833333333333,1016.4375,11.675000000000002,152.25,0.0,0.0,0,Dry,1
2015_02,26.870833333333334,23.8,30.5,36.87083333333334,31.8,42.5,79.75,1005.2791666666668,5.1625000000000005,119.29166666666669,2.6,16.666666666666664,1,Light rain,1
2015_03,13.733333333333334,8.4,19.4,23.73333333333333,16.4,31.4,73.625,1019.2708333333334,12.779166666666669,212.9583333333333,0.0,0.0,0,Dry,1
2015_04,24.55,22.9,26.3,34.55,30.9,38.3,51.91666666666666,1011.25,25.7875,328.9166666666667,0.0,0.0,0,Dry,1
2015_05,20.0375,14.9,25.9,30.0375,22.9,37.9,70.0,1009.7125,8.145833333333334,211.91666666666663,0.0,0.0,0,Dry,1
2015_06,17.412499999999998,15.9,19.4,27.4125,23.9,31.4,79.0,1012.5666666666668,4.6875,205.2083333333333,0.2,4.166666666666666,1,Dry with recorded precipitation nearby,1
2015_07,15.808333333333332,9.5,20.6,25.80833333333333,17.5,32.6,60.41666666666666,1018.0375,8.833333333333334,183.25,0.0,0.0,0,Dry,1
2015_08,12.0875,7.9,16.5,22.0875,15.9,28.5,74.54166666666667,939.3583333333332,6.566666666666667,314.8333333333333,2.7,37.5,1,Light rain,1
2015_09,16.495833333333334,13.3,20.3,26.495833333333334,21.3,32.3,65.20833333333333,999.0708333333332,11.695833333333333,232.5,0.5,12.5,1,Light rain,1
2015_10,22.183333333333334,17.6,25.7,32.18333333333334,25.6,37.7,44.41666666666666,984.0708333333332,16.629166666666666,301.5833333333333,0.0,0.0,0,Dry,1
2015_11,18.370833333333334,15.4,24.8,28.370833333333334,23.4,36.8,68.29166666666667,962.0499999999998,17.316666666666666,156.29166666666666,10.3,33.33333333333333,1,Rain,1
2015_12,17.254166666666666,11.4,22.4,27.254166666666663,19.4,34.4,58.458333333333336,995.2791666666666,5.591666666666666,126.875,0.0,0.0,0,Dry,1
2015_13,27.462499999999995,25.5,29.0,37.46249999999999,33.5,41.0,83.75,1009.1458333333334,5.895833333333333,178.95833333333334,3.3,20.833333333333336,1,Light rain,1
2015_14,21.175,17.4,26.2,31.175,25.4,38.2,82.20833333333333,1009.6166666666668,7.741666666666667,297.5416666666667,0.0,0.0,0,Dry,1
