race_id,air_temp_mean,air_temp_min,air_temp_max,track_temp_mean,track_temp_min,track_temp_max,humidity_mean,pressure_mean,wind_speed_mean,wind_direction_mean,rainfall,rainfall_percentage,wet_race,weather_condition,weather_data_available
2015_15,14.966666666666669,9.8,18.2,24.96666666666667,17.8,30.2,60.083333333333336,1018.5875,7.620833333333334,123.20833333333331,1.9,16.666666666666664,1,Light rain,1
2015_16,16.870833333333334,15.1,18.9,26.870833333333334,23.1,30.9,89.875,997.3958333333334,25.94583333333333,277.4166666666667,18.9,70.83333333333334,1,Rain,1
2015_17,15.404166666666669,12.5,20.3,25.40416666666667,20.5,32.3,84.75,784.5291666666666,4.016666666666667,209.2083333333333,3.7,37.5,1,Light rain,1
2015_18,21.8,18.5,25.1,31.8,26.5,37.1,92.375,926.2833333333332,7.137499999999999,174.04166666666666,1.2,29.166666666666668,1,Light rain,1
2015_19,24.133333333333336,19.8,28.7,34.13333333333334,27.8,40.7,64.79166666666667,1015.4125,12.295833333333334,308.7083333333333,0.0,0.0,0,Dry,1
2016_01,15.9125,11.1,21.2,25.9125,19.1,33.2,68.95833333333333,1019.7708333333334,9.925,155.08333333333334,0.0,0.0,0,Dry,1
2016_02,20.291666666666668,16.3,22.3,30.291666666666668,24.3,34.3,55.91666666666666,1016.1916666666666,11.291666666666666,165.83333333333334,0.0,0.0,0,Dry,1
2016_03,15.508333333333333,10.7,20.9,25.508333333333333,18.7,32.9,66.04166666666667,1016.5416666666666,9.208333333333334,118.0,4.4,25.0,1,Rain,1
2016_04,13.2,10.6,14.9,23.200000000000003,18.6,26.9,86.29166666666667,1018.6708333333332,5.3875,190.125,0.0,0.0,0,Dry,1
2016_05,15.895833333333334,12.0,19.5,25.895833333333336,20.0,31.5,85.91666666666667,1003.15,8.683333333333334,207.25,0.0,0.0,0,Dry,1
2016_06,18.21666666666667,16.1,20.7,28.21666666666667,24.1,32.7,84.58333333333333,1006.2875,9.120833333333332,189.375,11.2,54.16666666666666,1,Rain,1
2016_07,12.554166666666667,10.6,14.9,22.554166666666667,18.6,26.9,74.5,1001.4916666666668,18.904166666666665,260.8333333333333,1.3,20.833333333333336,1,Light rain,1
2016_08,26.429166666666664,24.1,27.9,36.42916666666666,32.1,39.9,68.58333333333333,1016.6125,25.054166666666664,60.375,0.0,0.0,0,Dry,1
2016_09,13.675,11.4,15.9,23.675,19.4,27.9,82.58333333333333,941.9833333333332,6.266666666666667,338.6666666666667,1.1,33.33333333333333,1,Light rain,1
2016_10,17.4375,14.7,20.6,27.4375,22.7,32.6,81.29166666666667,989.1166666666668,22.8875,215.0833333333333,1.3,25.0,1,Light rain,1
2016_11,23.34583333333333,19.1,27.8,33.34583333333333,27.1,39.8,76.20833333333333,988.8458333333332,7.404166666666668,77.29166666666667,0.1,4.166666666666666,1,Dry with recorded precipitation nearby,1
2016_12,20.450000000000003,16.7,22.9,30.450000000000003,24.7,34.9,72.54166666666667,1001.7333333333332,8.770833333333334,286.2916666666667,0.6,4.166666666666666,1,Light rain,1
2016_13,21.370833333333334,16.1,24.8,31.370833333333334,24.1,36.8,71.16666666666667,970.1041666666666,14.245833333333332,232.91666666666663,0.2,4.166666666666666,1,Dry with recorded precipitation nearby,1
2016_14,23.429166666666664,18.6,27.5,33.42916666666666,26.6,39.5,76.70833333333333,993.8166666666666,3.9333333333333336,198.41666666666663,0.0,0.0,0,Dry,1
2016_15,27.33333333333333,25.4,29.1,37.33333333333333,33.4,41.1,84.33333333333333,1008.2291666666666,9.2625,246.0833333333333,9.3,50.0,1,Rain,1
2016_16,28.23333333333333,25.1,31.3,38.23333333333333,33.1,43.3,71.625,1004.7000000000002,12.020833333333334,306.625,0.0,0.0,0,Dry,1
2016_17,17.395833333333332,14.1,20.7,27.39583333333333,22.1,32.7,70.04166666666667,1009.4541666666668,19.745833333333334,314.25,1.3,8.333333333333332,1,Light rain,1
2016_18,20.054166666666664,14.3,27.6,30.054166666666664,22.3,39.6,57.625,1002.4583333333334,11.095833333333331,173.83333333333334,0.0,0.0,0,Dry,1
2016_19,13.5,10.2,19.6,23.5,18.2,31.6,77.875,787.2333333333332,7.554166666666667,236.04166666666663,0.4,4.166666666666666,1,Light rain,1
2016_20,16.741666666666664,15.7,18.2,26.741666666666664,23.7,30.2,94.25,927.1666666666666,12.516666666666666,137.58333333333334,15.1,100.0,1,Rain,1
2016_21,24.325,18.3,30.4,34.325,26.3,42.4,53.333333333333336,1015.7708333333334,14.170833333333334,34.083333333333336,0.0,0.0,0,Dry,1
2017_01,22.35833333333333,18.4,27.0,32.358333333333334,26.4,39.0,70.375,1009.7166666666668,15.079166666666666,119.66666666666669,0.0,0.0,0,Dry,1
2017_02,11.329166666666666,9.6,13.0,21.329166666666666,17.6,25.0,78.79166666666667,1011.5541666666668,16.979166666666668,42.083333333333336,14.6,58.333333333333336,1,Rain,1
2017_03,25.975,23.7,29.3,35.974999999999994,31.7,41.3,62.208333333333336,1008.6083333333332,31.820833333333336,337.2916666666667,0.0,0.0,0,Dry,1
2017_04,18.054166666666664,11.5,24.2,28.054166666666664,19.5,36.2,66.58333333333333,1013.5916666666666,6.379166666666666,152.33333333333334,0.0,0.0,0,Dry,1
2017_05,18.975,14.9,23.5,28.975,22.9,35.5,60.583333333333336,1008.7208333333334,5.866666666666667,159.04166666666666,0.1,4.166666666666666,1,Dry with recorded precipitation nearby,1
2017_06,23.975,19.4,27.0,33.974999999999994,27.4,39.0,46.29166666666666,1018.4208333333332,5.233333333333333,163.5,0.0,0.0,0,Dry,1
2017_07,23.258333333333336,18.1,28.0,33.25833333333334,26.1,40.0,64.29166666666667,1007.4,23.725000000000005,216.91666666666663,0.3,4.166666666666666,1,Light rain,1
2017_08,23.8,20.4,28.0,33.8,28.4,40.0,78.45833333333333,1013.4708333333334,18.125,262.2083333333333,0.0,0.0,0,Dry,1
2017_09,21.83333333333333,15.6,27.8,31.83333333333333,23.6,39.8,68.95833333333333,939.1833333333334,4.35,163.83333333333334,0.4,8.333333333333332,1,Light rain,1
2017_10,18.883333333333336,14.7,22.5,28.883333333333336,22.7,34.5,78.16666666666667,1004.3041666666668,16.3125,287.9166666666667,1.6,29.166666666666668,1,Light rain,1
2017_11,23.97083333333333,15.8,29.7,33.97083333333333,23.8,41.7,58.875,988.8041666666668,7.9875,141.29166666666666,0.0,0.0,0,Dry,1
2017_12,18.10833333333333,13.5,22.6,28.10833333333333,21.5,34.6,80.16666666666667,972.85,6.0375000000000005,143.20833333333334,0.3,8.333333333333332,1,Light rain,1
2017_13,17.558333333333334,12.6,23.2,27.558333333333334,20.6,35.2,64.625,990.2666666666668,5.858333333333334,92.375,0.0,0.0,0,Dry,1
2017_14,27.09166666666667,25.4,29.4,37.09166666666667,33.4,41.4,84.70833333333333,1010.7625,13.199999999999998,140.75,20.1,95.83333333333334,1,Rain,1
2017_15,26.070833333333336,23.0,30.2,36.07083333333334,31.0,42.2,89.04166666666667,1005.2666666666668,5.254166666666666,192.2083333333333,29.5,62.5,1,Rain,1
2017_16,21.70833333333333,19.6,24.4,31.70833333333333,27.6,36.4,86.16666666666667,1018.7125,4.820833333333334,162.125,6.0,33.33333333333333,1,Rain,1
2017_17,22.48333333333333,18.9,25.7,32.483333333333334,26.9,37.7,74.54166666666667,997.9125,21.3625,204.66666666666663,39.1,20.833333333333336,1,Rain,1
2017_18,15.879166666666665,9.9,22.9,25.879166666666663,17.9,34.9,63.5,785.1124999999998,6.916666666666667,264.7083333333333,0.2,8.333333333333332,1,Dry with recorded precipitation nearby,1
2017_19,18.716666666666665,12.0,26.6,28.716666666666665,20.0,38.6,71.29166666666667,921.2791666666668,8.470833333333333,241.375,0.0,0.0,0,Dry,1
2017_20,23.375,19.9,25.6,33.375,27.9,37.6,56.41666666666666,1018.4833333333336,16.416666666666668,303.4583333333333,0.0,0.0,0,Dry,1
2018_01,15.7125,9.7,23.4,25.7125,17.7,35.4,59.083333333333336,1002.9458333333336,25.09166666666667,290.4583333333333,5.5,29.166666666666668,1,Rain,1
2018_02,26.40833333333333,22.0,32.0,36.40833333333333,30.0,44.0,54.125,1009.7541666666666,12.175,126.29166666666669,0.0,0.0,0,Dry,1
2018_03,12.416666666666666,6.8,18.3,22.416666666666664,14.8,30.3,65.79166666666667,1019.6625,9.504166666666666,195.5833333333333,0.0,0.0,0,Dry,1
2018_04,14.1125,10.7,16.9,24.1125,18.7,28.9,65.54166666666667,1022.0166666666668,35.90833333333333,295.25,0.5,16.666666666666664,1,Light rain,1
2018_05,12.4125,7.9,16.0,22.4125,15.9,28.0,74.41666666666667,1000.8541666666666,9.516666666666667,206.4583333333333,13.3,45.83333333333333,1,Rain,1
2018_06,24.0875,20.6,28.0,34.087500000000006,28.6,40.0,63.375,1014.3458333333332,10.983333333333334,72.33333333333333,0.4,8.333333333333332,1,Light rain,1
2018_07,15.4375,9.6,19.8,25.4375,17.6,31.8,49.04166666666666,1018.1208333333332,8.816666666666666,155.08333333333334,0.0,0.0,0,Dry,1
2018_08,19.6625,16.1,23.5,29.6625,24.1,35.5,67.41666666666667,967.4333333333334,6.829166666666666,156.20833333333334,0.0,0.0,0,Dry,1
2018_09,14.720833333333331,11.1,19.5,24.72083333333333,19.1,31.5,70.58333333333333,938.725,5.316666666666667,113.20833333333331,0.0,0.0,0,Dry,1
2018_10,22.370833333333334,15.8,29.0,32.37083333333334,23.8,41.0,56.79166666666666,1007.8458333333334,11.125,234.54166666666663,0.0,0.0,0,Dry,1
2018_11,21.700000000000003,18.0,26.8,31.700000000000003,26.0,38.8,77.79166666666667,1001.4708333333332,6.408333333333334,223.29166666666663,2.0,29.166666666666668,1,Light rain,1
2018_12,27.6625,21.0,33.4,37.6625,29.0,45.4,55.66666666666666,984.2,8.433333333333334,245.0833333333333,0.0,0.0,0,Dry,1
2018_13,12.0625,5.8,17.0,22.0625,13.8,29.0,69.5,969.8375,14.066666666666668,200.04166666666663,4.6,25.0,1,Rain,1
2018_14,17.5,14.6,20.0,27.5,22.6,32.0,88.08333333333333,994.9958333333334,3.454166666666666,229.9583333333333,2.1,29.166666666666668,1,Light rain,1
2018_15,27.57916666666667,26.1,29.3,37.579166666666666,34.1,41.3,75.25,1007.5208333333334,16.95,159.33333333333334,1.2,25.0,1,Light rain,1
2018_16,19.25,15.2,23.9,29.25,23.2,35.9,66.20833333333333,1016.95,7.599999999999999,119.08333333333331,0.0,0.0,0,Dry,1
2018_17,22.02083333333333,18.4,26.5,32.02083333333333,26.4,38.5,73.04166666666667,1008.5458333333332,12.65,296.5416666666667,0.0,0.0,0,Dry,1
2018_18,17.366666666666667,13.4,21.1,27.366666666666667,21.4,33.1,62.91666666666666,1005.8375,17.8,27.83333333333333,0.0,0.0,0,Dry,1
2018_19,15.1875,12.2,20.2,25.1875,20.2,32.2,77.08333333333333,788.2333333333332,8.233333333333333,211.4583333333333,1.8,37.5,1,Light rain,1
2018_20,20.266666666666666,17.0,25.1,30.266666666666666,25.0,37.1,89.58333333333333,925.8583333333332,8.933333333333334,166.625,1.6,37.5,1,Light rain,1
2018_21,26.912500000000005,23.5,32.8,36.91250000000001,31.5,44.8,60.958333333333336,1014.1833333333334,22.775,136.95833333333334,0.6,8.333333333333332,1,Light rain,1
2019_01,19.6875,14.9,25.0,29.6875,22.9,37.0,80.20833333333333,1016.4458333333332,10.183333333333334,173.83333333333334,0.0,0.0,0,Dry,1
2019_02,25.59583333333333,20.9,29.8,35.59583333333333,28.9,41.8,56.79166666666666,1006.7625000000002,29.77916666666667,92.91666666666669,0.0,0.0,0,Dry,1
2019_03,12.870833333333332,6.9,19.0,22.87083333333333,14.9,31.0,80.91666666666667,1020.1458333333334,10.816666666666665,81.29166666666667,0.0,0.0,0,Dry,1
2019_04,14.475,10.6,17.5,24.475,18.6,29.5,82.375,1014.7208333333332,17.849999999999998,203.875,0.0,0.0,0,Dry,1
2019_05,15.479166666666666,11.4,20.6,25.479166666666664,19.4,32.6,69.95833333333333,1007.975,8.054166666666667,236.54166666666663,0.0,0.0,0,Dry,1
2019_06,18.575,14.1,21.5,28.575,22.1,33.5,76.79166666666667,1009.675,4.4125,240.5,1.1,16.666666666666664,1,Light rain,1
2019_07,19.39583333333333,12.3,26.8,29.39583333333333,20.3,38.8,54.0,1022.9541666666664,9.441666666666668,157.91666666666666,0.0,0.0,0,Dry,1
2019_08,22.23333333333333,16.9,27.9,32.233333333333334,24.9,39.9,53.54166666666666,966.75,7.879166666666666,194.0833333333333,0.0,0.0,0,Dry,1
2019_09,23.57916666666667,12.9,33.8,33.579166666666666,20.9,45.8,58.208333333333336,943.5875,5.025,200.7083333333333,0.0,0.0,0,Dry,1
2019_10,16.27916666666667,12.6,20.0,26.27916666666667,20.6,32.0,77.08333333333333,1005.2666666666668,11.208333333333334,71.08333333333333,1.1,25.0,1,Light rain,1
2019_11,21.2,19.5,25.0,31.2,27.5,37.0,82.16666666666667,990.7041666666664,9.116666666666664,256.75,11.5,83.33333333333334,1,Rain,1
2019_12,19.391666666666666,15.4,23.2,29.391666666666666,23.4,35.2,65.41666666666667,986.1083333333332,8.379166666666668,269.2916666666667,0.1,4.166666666666666,1,Dry with recorded precipitation nearby,1
2019_13,14.795833333333333,11.9,17.5,24.79583333333333,19.9,29.5,75.125,970.4875,12.558333333333332,302.0,0.2,8.333333333333332,1,Dry with recorded precipitation nearby,1
2019_14,15.716666666666669,13.1,19.8,25.71666666666667,21.1,31.8,79.45833333333333,990.2583333333332,8.237499999999999,130.08333333333334,68.0,62.5,1,Rain,1
2019_15,29.1625,27.0,32.8,39.1625,35.0,44.8,70.66666666666667,1009.8458333333332,15.8,118.75,0.0,0.0,0,Dry,1
2019_16,17.141666666666666,14.2,20.3,27.141666666666666,22.2,32.3,79.58333333333333,1017.0708333333332,5.662499999999999,112.25,1.4,29.166666666666668,1,Light rain,1
2019_17,18.89583333333333,16.6,22.1,28.89583333333333,24.6,34.1,75.5,1012.0833333333334,16.958333333333332,297.3333333333333,5.3,29.166666666666668,1,Rain,1
2019_18,16.266666666666666,13.2,20.9,26.266666666666666,21.2,32.9,82.54166666666667,784.8583333333332,4.3500000000000005,187.125,8.0,54.16666666666666,1,Rain,1
2019_19,12.270833333333334,5.5,19.8,22.270833333333336,13.5,31.8,56.375,1005.5666666666666,10.829166666666667,150.16666666666666,0.0,0.0,0,Dry,1
2019_20,16.804166666666667,14.0,20.7,26.804166666666667,22.0,32.7,79.875,925.8041666666668,16.65416666666667,128.0,0.0,0.0,0,Dry,1
2019_21,23.5375,18.8,27.8,33.537499999999994,26.8,39.8,73.25,1015.9166666666666,10.4375,224.7083333333333,0.0,0.0,0,Dry,1
2020_01,19.616666666666664,11.3,26.6,29.616666666666664,19.3,38.6,68.66666666666667,940.575,3.6625,170.33333333333334,0.0,0.0,0,Dry,1
2020_02,14.495833333333332,8.9,19.6,24.49583333333333,16.9,31.6,67.625,945.9791666666666,5.7625,97.95833333333331,0.0,0.0,0,Dry,1
2020_03,17.545833333333334,14.9,21.5,27.54583333333333,22.9,33.5,87.83333333333333,986.6083333333332,8.6875,77.75,6.6,45.83333333333333,1,Rain,1
2020_04,16.775000000000002,11.2,21.0,26.775,19.2,33.0,60.875,997.9375,13.775,275.4583333333333,0.1,4.166666666666666,1,Dry with recorded precipitation nearby,1
2020_05,20.7375,15.1,27.7,30.7375,23.1,39.7,74.875,1000.9416666666666,16.304166666666664,44.083333333333336,0.0,0.0,0,Dry,1
2020_06,23.941666666666663,20.0,27.6,33.94166666666666,28.0,39.6,77.625,997.6125,8.566666666666668,169.33333333333334,2.6,37.5,1,Light rain,1
2020_07,13.2375,8.2,17.0,23.2375,16.2,29.0,87.95833333333333,964.8291666666664,10.591666666666669,275.375,9.4,45.83333333333333,1,Rain,1
2020_08,21.00833333333333,16.8,26.0,31.00833333333333,24.8,38.0,74.70833333333333,992.0791666666668,6.895833333333333,203.0833333333333,13.6,25.0,1,Rain,1
2020_09,23.945833333333336,18.7,30.1,33.94583333333334,26.7,42.1,55.91666666666666,993.0875,11.583333333333334,22.33333333333333,0.0,0.0,0,Dry,1
2020_10,23.879166666666663,18.0,29.4,33.87916666666666,26.0,41.4,58.208333333333336,1013.5125,5.670833333333334,114.0,0.0,0.0,0,Dry,1
2020_11,5.933333333333334,3.7,8.7,15.933333333333334,11.7,20.7,82.08333333333333,946.9083333333332,12.041666666666666,295.2083333333333,0.2,4.166666666666666,1,Dry with recorded precipitation nearby,1
2020_12,16.104166666666668,12.7,20.1,26.104166666666668,20.7,32.1,84.75,1007.4583333333334,15.504166666666668,271.4166666666667,3.5,20.833333333333336,1,Light rain,1
2020_13,14.125,10.0,18.5,24.125,18.0,30.5,82.375,1017.5625,6.783333333333334,259.3333333333333,0.0,0.0,0,Dry,1
2020_14,9.9875,7.1,13.0,19.9875,15.1,25.0,90.75,1007.7458333333332,7.329166666666666,19.33333333333333,0.5,20.833333333333336,1,Light rain,1
2020_15,24.024999999999995,20.7,27.9,34.02499999999999,28.7,39.9,67.79166666666667,1015.6875,16.029166666666665,142.25,0.1,4.166666666666666,1,Dry with recorded precipitation nearby,1
2020_16,22.1375,17.0,26.4,32.1375,25.0,38.4,70.625,1012.5833333333334,23.84166666666667,256.7916666666667,0.0,0.0,0,Dry,1
2020_17,21.59166666666667,18.1,23.9,31.59166666666667,26.1,35.9,57.583333333333336,1016.7416666666668,12.525,304.625,0.0,0.0,0,Dry,1
2021_01,21.183333333333334,19.8,23.1,31.183333333333334,27.8,35.1,52.375,1015.2583333333332,37.625,334.7916666666667,0.0,0.0,0,Dry,1
2021_02,8.741666666666667,5.0,13.0,18.741666666666667,13.0,25.0,68.04166666666667,1011.5083333333332,7.349999999999999,151.66666666666666,0.7,20.833333333333336,1,Light rain,1
2021_03,13.504166666666668,8.5,19.3,23.50416666666667,16.5,31.3,62.16666666666666,1004.1708333333332,16.129166666666666,290.0,0.0,0.0,0,Dry,1
2021_04,17.433333333333334,12.4,21.8,27.433333333333334,20.4,33.8,71.79166666666667,995.6375000000002,9.295833333333334,160.20833333333334,2.5,16.666666666666664,1,Light rain,1
