race_id,air_temp_mean,air_temp_min,air_temp_max,track_temp_mean,track_temp_min,track_temp_max,humidity_mean,pressure_mean,wind_speed_mean,wind_direction_mean,rainfall,rainfall_percentage,wet_race,weather_condition,weather_data_available
2021_05,18.383333333333336,14.5,23.1,28.383333333333336,22.5,35.1,67.83333333333333,1012.8333333333334,9.120833333333334,167.41666666666666,0.0,0.0,0,Dry,1
2021_06,20.6125,18.1,24.2,30.6125,26.1,36.2,72.20833333333333,1015.025,22.566666666666663,192.0833333333333,0.0,0.0,0,Dry,1
2021_07,22.78333333333333,18.1,29.0,32.78333333333333,26.1,41.0,68.625,962.8083333333334,15.75,126.91666666666669,1.9,41.66666666666667,1,Light rain,1
2021_08,19.629166666666663,13.0,26.9,29.629166666666663,21.0,38.9,74.91666666666667,940.4916666666668,3.3624999999999994,202.4583333333333,4.9,29.166666666666668,1,Rain,1
2021_09,17.795833333333334,14.8,23.5,27.79583333333333,22.8,35.5,75.875,935.7666666666664,3.5500000000000003,131.95833333333334,3.6,41.66666666666667,1,Light rain,1
2021_10,22.575,15.4,28.2,32.575,23.4,40.2,69.54166666666667,1007.0916666666666,5.704166666666666,293.5416666666667,0.0,0.0,0,Dry,1
2021_11,24.42083333333333,18.0,32.3,34.420833333333334,26.0,44.3,64.75,979.4625,13.954166666666666,173.83333333333334,0.6,4.166666666666666,1,Light rain,1
2021_12,12.870833333333332,11.9,14.3,22.87083333333333,19.9,26.3,95.70833333333331,973.2208333333332,19.5875,319.8333333333333,7.1,87.5,1,Rain,1
2021_13,16.6875,12.2,21.5,26.6875,20.2,33.5,76.5,1021.1458333333334,11.525,72.125,0.0,0.0,0,Dry,1
2021_14,23.27916666666667,17.9,28.7,33.27916666666667,25.9,40.7,53.91666666666666,994.8916666666668,5.654166666666666,86.83333333333333,0.0,0.0,0,Dry,1
2021_15,15.375,12.5,17.7,25.375,20.5,29.7,76.45833333333333,1022.7666666666668,8.125,127.29166666666669,1.9,70.83333333333334,1,Light rain,1
2021_16,16.037499999999998,15.1,18.3,26.0375,23.1,30.3,87.375,1005.1291666666666,20.041666666666668,43.0,0.4,16.666666666666664,1,Light rain,1
2021_17,24.02916666666667,21.0,29.9,34.02916666666667,29.0,41.9,81.95833333333333,992.5916666666666,14.825000000000005,174.16666666666666,0.7,20.833333333333336,1,Light rain,1
2021_18,14.529166666666669,7.6,23.1,24.52916666666667,15.6,35.1,62.04166666666666,788.3624999999998,8.704166666666666,296.2916666666667,0.0,0.0,0,Dry,1
2021_19,16.2375,12.1,23.4,26.2375,20.1,35.4,81.5,928.975,15.783333333333331,101.83333333333331,0.0,0.0,0,Dry,1
2021_20,25.65833333333333,23.1,29.0,35.65833333333333,31.1,41.0,73.29166666666667,1012.3333333333334,17.474999999999998,126.75,0.0,0.0,0,Dry,1
2021_21,26.766666666666666,22.5,30.7,36.766666666666666,30.5,42.7,75.375,1013.5750000000002,11.258333333333333,161.5,0.0,0.0,0,Dry,1
2021_22,23.287500000000005,20.2,25.9,33.28750000000001,28.2,37.9,63.79166666666666,1017.7458333333334,13.8875,317.25,0.0,0.0,0,Dry,1
2022_01,20.508333333333333,14.6,28.5,30.508333333333333,22.6,40.5,45.875,1011.4708333333334,16.5125,323.5,0.0,0.0,0,Dry,1
2022_02,25.454166666666666,19.8,31.4,35.454166666666666,27.8,43.4,53.66666666666666,1012.5750000000002,18.566666666666663,283.5,0.0,0.0,0,Dry,1
2022_03,20.6625,15.6,26.5,30.6625,23.6,38.5,65.91666666666667,1017.3875000000002,17.516666666666666,249.2083333333333,1.5,29.166666666666668,1,Light rain,1
2022_04,12.495833333333332,8.7,15.5,22.49583333333333,16.7,27.5,75.375,1001.15,12.1875,200.0833333333333,2.4,33.33333333333333,1,Light rain,1
2022_05,25.916666666666668,21.5,33.1,35.91666666666667,29.5,45.1,74.41666666666667,1010.3875000000002,10.2375,242.5833333333333,4.9,20.833333333333336,1,Rain,1
2022_06,25.404166666666665,18.3,34.8,35.40416666666667,26.3,46.8,34.583333333333336,997.8541666666666,9.5375,215.3333333333333,0.0,0.0,0,Dry,1
2022_07,21.883333333333336,19.0,25.1,31.883333333333336,27.0,37.1,70.33333333333333,1002.1041666666666,8.366666666666667,248.25,3.5,41.66666666666667,1,Light rain,1
2022_08,23.8375,18.5,26.7,33.837500000000006,26.5,38.7,61.29166666666666,1009.8958333333334,14.529166666666669,167.875,0.0,0.0,0,Dry,1
2022_09,15.354166666666666,11.2,20.9,25.354166666666664,19.2,32.9,47.75,1012.0541666666668,21.825000000000003,332.625,0.0,0.0,0,Dry,1
2022_10,14.158333333333331,8.9,19.0,24.15833333333333,16.9,31.0,76.66666666666667,1000.9708333333334,9.8625,274.625,0.9,20.833333333333336,1,Light rain,1
2022_11,15.525,12.2,20.4,25.525,20.2,32.4,71.45833333333333,941.3666666666668,7.066666666666667,253.75,2.9,37.5,1,Light rain,1
2022_12,26.9625,20.5,33.2,36.962500000000006,28.5,45.2,50.458333333333336,968.6791666666668,7.708333333333333,230.5,0.0,0.0,0,Dry,1
2022_13,18.025,14.9,21.0,28.025,22.9,33.0,79.83333333333333,984.9083333333334,18.175,300.875,7.9,58.333333333333336,1,Rain,1
2022_14,16.545833333333334,13.4,20.8,26.54583333333333,21.4,32.8,65.875,973.8791666666666,12.133333333333336,37.708333333333336,0.2,8.333333333333332,1,Dry with recorded precipitation nearby,1
2022_15,19.633333333333336,15.6,23.9,29.633333333333336,23.6,35.9,79.16666666666667,1016.3083333333334,8.8125,151.75,1.8,16.666666666666664,1,Light rain,1
2022_16,20.1,15.1,25.8,30.1,23.1,37.8,71.33333333333333,993.7916666666666,5.787499999999999,146.5,0.0,0.0,0,Dry,1
2022_17,26.3125,24.7,28.5,36.3125,32.7,40.5,86.04166666666667,1008.1041666666666,4.783333333333333,196.54166666666663,6.4,54.16666666666666,1,Rain,1
2022_18,18.0,16.1,19.9,28.0,24.1,31.9,89.79166666666667,1012.4791666666666,10.808333333333332,123.125,30.1,79.16666666666666,1,Rain,1
2022_19,24.65416666666667,20.4,30.2,34.65416666666667,28.4,42.2,61.75,992.9916666666668,26.90833333333333,177.375,0.0,0.0,0,Dry,1
2022_20,16.9375,10.6,24.0,26.9375,18.6,36.0,67.125,786.4625,6.6375,239.125,1.1,12.5,1,Light rain,1
2022_21,19.6375,15.1,28.0,29.6375,23.1,40.0,87.75,925.9291666666668,10.508333333333333,113.625,0.0,0.0,0,Dry,1
2022_22,27.504166666666663,25.1,30.4,37.50416666666666,33.1,42.4,62.54166666666666,1014.1583333333334,20.941666666666663,316.9583333333333,0.0,0.0,0,Dry,1
2023_01,24.6875,17.4,32.2,34.6875,25.4,44.2,37.91666666666666,1017.875,8.4375,206.0833333333333,0.0,0.0,0,Dry,1
2023_02,24.89166666666667,18.9,30.6,34.891666666666666,26.9,42.6,48.25,1011.375,16.26666666666667,189.79166666666663,0.0,0.0,0,Dry,1
2023_03,12.6125,6.7,17.8,22.6125,14.7,29.8,79.58333333333333,1019.9666666666668,8.191666666666666,123.5,0.0,0.0,0,Dry,1
2023_04,19.8375,15.8,26.3,29.8375,23.8,38.3,68.79166666666667,1008.4958333333334,16.0,195.875,1.5,16.666666666666664,1,Light rain,1
2023_05,24.075,21.3,26.9,34.075,29.3,38.9,75.29166666666667,1018.6041666666666,18.6125,66.0,2.1,54.16666666666666,1,Light rain,1
2023_06,21.475000000000005,18.0,24.4,31.475000000000005,26.0,36.4,71.25,1012.3041666666668,5.841666666666666,206.0,6.9,37.5,1,Rain,1
2023_07,18.7875,14.6,22.5,28.7875,22.6,34.5,81.08333333333333,1001.1,6.75,192.66666666666663,10.8,33.33333333333333,1,Rain,1
2023_08,15.608333333333334,12.6,19.6,25.60833333333333,20.6,31.6,78.91666666666667,1009.9541666666668,17.525,36.708333333333336,1.4,29.166666666666668,1,Light rain,1
2023_09,18.08333333333333,11.5,24.0,28.08333333333333,19.5,36.0,72.04166666666667,934.7583333333332,4.908333333333333,219.79166666666663,0.3,12.5,1,Light rain,1
2023_10,17.787499999999998,13.9,22.0,27.7875,21.9,34.0,74.79166666666667,1000.4041666666666,12.620833333333332,210.375,0.3,8.333333333333332,1,Light rain,1
2023_11,23.21666666666667,15.9,29.0,33.21666666666667,23.9,41.0,57.04166666666666,988.5375,8.8,223.16666666666663,0.0,0.0,0,Dry,1
2023_12,15.370833333333332,13.2,17.8,25.37083333333333,21.2,29.8,79.375,968.5291666666668,21.03333333333333,251.125,2.7,54.16666666666666,1,Light rain,1
2023_13,16.133333333333336,14.5,17.4,26.133333333333336,22.5,29.4,77.95833333333333,1007.8458333333332,24.09166666666667,248.125,3.4,50.0,1,Light rain,1
2023_14,22.629166666666663,17.0,27.9,32.62916666666666,25.0,39.9,76.41666666666667,1000.5708333333332,6.383333333333333,255.75,0.0,0.0,0,Dry,1
2023_15,28.36666666666667,26.5,30.6,38.366666666666674,34.5,42.6,75.58333333333333,1008.8875,10.383333333333333,136.66666666666666,2.7,37.5,1,Light rain,1
2023_16,23.725,19.9,26.7,33.724999999999994,27.9,38.7,66.125,1013.6166666666668,9.233333333333333,142.08333333333334,0.0,0.0,0,Dry,1
2023_17,32.675000000000004,27.0,40.5,42.675,35.0,52.5,60.208333333333336,1008.4333333333334,8.529166666666667,215.9583333333333,0.0,0.0,0,Dry,1
2023_18,25.85,20.9,31.2,35.849999999999994,28.9,43.2,60.833333333333336,994.7666666666668,13.987500000000002,177.95833333333334,0.1,4.166666666666666,1,Dry with recorded precipitation nearby,1
2023_19,17.191666666666666,12.6,25.2,27.191666666666663,20.6,37.2,70.0,785.6124999999998,8.195833333333333,312.625,0.3,4.166666666666666,1,Light rain,1
2023_20,17.587500000000002,14.8,21.1,27.5875,22.8,33.1,81.0,927.9541666666668,13.375,151.75,0.3,12.5,1,Light rain,1
2023_21,14.404166666666669,10.1,19.1,24.40416666666667,18.1,31.1,52.04166666666666,938.8875000000002,25.2,249.8333333333333,0.0,0.0,0,Dry,1
2023_22,24.391666666666666,19.0,29.1,34.391666666666666,27.0,41.1,59.875,1014.7208333333332,8.424999999999999,193.25,0.0,0.0,0,Dry,1
2024_01,16.679166666666664,12.7,21.2,26.679166666666664,20.7,33.2,54.625,1017.6791666666668,10.6625,204.54166666666663,0.0,0.0,0,Dry,1
2024_02,23.625,18.4,29.2,33.625,26.4,41.2,60.458333333333336,1013.2791666666668,17.495833333333334,177.45833333333334,0.0,0.0,0,Dry,1
2024_03,16.2375,12.1,21.4,26.2375,20.1,33.4,66.66666666666667,1020.9874999999998,14.158333333333331,271.7916666666667,0.0,0.0,0,Dry,1
2024_04,16.145833333333332,12.4,21.2,26.14583333333333,20.4,33.2,80.20833333333333,1013.3625,5.5375000000000005,154.5,0.3,8.333333333333332,1,Light rain,1
2024_05,16.2,13.6,20.2,26.2,21.6,32.2,82.875,1011.325,6.979166666666667,207.5833333333333,1.7,29.166666666666668,1,Light rain,1
2024_06,25.241666666666664,22.1,28.8,35.24166666666666,30.1,40.8,71.66666666666667,1015.9541666666668,12.987500000000002,108.625,0.3,12.5,1,Light rain,1
2024_07,18.366666666666664,12.2,23.7,28.366666666666664,20.2,35.7,78.29166666666667,1006.7875,5.7875000000000005,206.5833333333333,0.2,8.333333333333332,1,Dry with recorded precipitation nearby,1
2024_08,17.991666666666664,14.4,20.8,27.991666666666664,22.4,32.8,81.83333333333333,1016.5,4.666666666666667,179.20833333333334,0.0,0.0,0,Dry,1
2024_09,16.48333333333333,14.4,19.2,26.48333333333333,22.4,31.2,76.08333333333333,998.6666666666666,18.89583333333333,248.625,4.4,45.83333333333333,1,Rain,1
2024_10,19.679166666666664,18.0,22.1,29.679166666666664,26.0,34.1,79.5,1001.9375,8.0625,215.5833333333333,2.8,45.83333333333333,1,Light rain,1
2024_11,22.675,16.7,29.0,32.675,24.7,41.0,68.875,935.0166666666668,6.804166666666667,240.4583333333333,0.0,0.0,0,Dry,1
2024_12,12.8375,9.2,16.3,22.8375,17.2,28.3,77.33333333333333,990.875,15.550000000000002,234.2083333333333,2.0,33.33333333333333,1,Light rain,1
2024_13,24.1875,19.8,28.5,34.1875,27.8,40.5,70.0,981.45,5.754166666666666,242.04166666666663,0.2,8.333333333333332,1,Dry with recorded precipitation nearby,1
2024_14,15.875,12.0,19.8,25.875,20.0,31.8,79.625,979.1041666666666,9.3875,243.66666666666663,0.0,0.0,0,Dry,1
2024_15,17.316666666666666,15.3,18.3,27.316666666666663,23.3,30.3,66.875,1016.9375,31.820833333333336,245.41666666666663,5.6,41.66666666666667,1,Rain,1
2024_16,24.975000000000005,20.5,30.8,34.97500000000001,28.5,42.8,68.75,994.1,7.854166666666667,139.45833333333334,19.1,16.666666666666664,1,Rain,1
2024_17,22.6625,18.0,26.6,32.662499999999994,26.0,38.6,47.375,1016.8,16.991666666666664,155.16666666666666,0.0,0.0,0,Dry,1
2024_18,29.59166666666667,25.6,32.2,39.59166666666667,33.6,44.2,74.29166666666667,1007.7166666666668,10.416666666666668,118.25,0.0,0.0,0,Dry,1
2024_19,23.03333333333333,16.2,29.4,33.03333333333333,24.2,41.4,55.41666666666666,1007.15,10.466666666666669,82.58333333333333,0.0,0.0,0,Dry,1
2024_20,15.050000000000002,11.5,20.9,25.050000000000004,19.5,32.9,71.58333333333333,789.9583333333334,12.458333333333334,274.5,1.8,12.5,1,Light rain,1
2024_21,20.195833333333336,19.4,21.9,30.195833333333336,27.4,33.9,93.0,927.9208333333332,9.2875,82.75,16.6,83.33333333333334,1,Rain,1
2024_22,13.029166666666669,5.1,23.0,23.02916666666667,13.1,35.0,21.95833333333333,937.4375,7.554166666666667,203.625,0.0,0.0,0,Dry,1
2024_23,19.716666666666665,17.2,23.1,29.716666666666665,25.2,35.1,59.958333333333336,1015.3375,20.525,306.1666666666667,0.0,0.0,0,Dry,1
2024_24,23.5875,18.1,30.0,33.587500000000006,26.1,42.0,51.458333333333336,1017.9125,10.091666666666669,67.29166666666667,0.0,0.0,0,Dry,1
2025_01,14.845833333333331,12.4,20.2,24.84583333333333,20.4,32.2,68.91666666666667,1016.3666666666668,22.975,219.875,13.1,62.5,1,Rain,1
2025_02,20.10833333333333,13.3,27.8,30.10833333333333,21.3,39.8,52.583333333333336,1011.7583333333332,13.1375,246.0,3.4,25.0,1,Light rain,1
2025_03,11.816666666666668,8.4,15.9,21.81666666666667,16.4,27.9,78.79166666666667,1010.1583333333332,10.15,219.3333333333333,7.4,16.666666666666664,1,Rain,1
2025_04,26.054166666666664,22.4,30.2,36.05416666666666,30.4,42.2,55.333333333333336,1008.6333333333332,17.162499999999998,347.4583333333333,0.0,0.0,0,Dry,1
2025_05,30.616666666666664,26.5,35.8,40.61666666666666,34.5,47.8,45.41666666666666,1007.2041666666668,7.966666666666666,182.5833333333333,0.0,0.0,0,Dry,1
2025_06,25.3,22.9,29.0,35.3,30.9,41.0,74.29166666666667,1012.7458333333334,6.4625,150.95833333333334,2.0,25.0,1,Light rain,1
2025_07,17.820833333333336,12.9,21.8,27.820833333333336,20.9,33.8,57.16666666666666,1010.5083333333332,18.92083333333333,229.0833333333333,1.0,4.166666666666666,1,Light rain,1
2025_08,18.40833333333333,13.5,22.0,28.40833333333333,21.5,34.0,67.625,1014.8416666666668,6.895833333333333,215.8333333333333,0.0,0.0,0,Dry,1
2025_09,23.59166666666667,15.9,29.8,33.59166666666667,23.9,41.8,62.91666666666666,1003.7583333333332,4.841666666666667,231.7083333333333,0.0,0.0,0,Dry,1
2025_10,18.620833333333334,11.0,25.8,28.620833333333334,19.0,37.8,45.333333333333336,1019.15,4.695833333333334,66.41666666666667,0.0,0.0,0,Dry,1
2025_11,24.149999999999995,14.9,31.9,34.14999999999999,22.9,43.9,59.41666666666666,946.25,4.595833333333333,199.625,0.0,0.0,0,Dry,1
2025_12,16.912499999999998,14.0,19.4,26.9125,22.0,31.4,76.70833333333333,988.6291666666666,15.3125,283.3333333333333,12.1,37.5,1,Rain,1
2025_13,15.179166666666664,12.9,19.1,25.179166666666667,20.9,31.1,92.33333333333331,968.8333333333334,9.375,305.625,11.3,87.5,1,Rain,1
2025_14,20.495833333333334,16.9,25.9,30.495833333333334,24.9,37.9,68.16666666666667,986.4041666666666,9.958333333333334,279.5,3.1,25.0,1,Light rain,1
2025_15,18.75,17.7,20.4,28.75,25.7,32.4,80.625,1005.6124999999998,16.229166666666668,210.75,3.4,29.166666666666668,1,Light rain,1
2025_16,20.325,15.1,25.4,30.325,23.1,37.4,74.25,997.7541666666666,3.533333333333333,219.54166666666663,0.0,0.0,0,Dry,1
2025_17,17.054166666666667,15.7,19.1,27.054166666666667,23.7,31.1,72.70833333333333,1021.1583333333332,22.116666666666664,344.875,0.8,20.833333333333336,1,Light rain,1
2025_18,27.60833333333333,25.0,30.5,37.60833333333333,33.0,42.5,81.54166666666667,1010.9041666666668,6.333333333333333,173.66666666666666,1.8,12.5,1,Light rain,1
2025_19,25.45416666666667,19.7,31.6,35.454166666666666,27.7,43.6,40.375,998.0166666666668,16.383333333333336,163.41666666666666,0.0,0.0,0,Dry,1
2025_20,19.8125,12.2,27.2,29.8125,20.2,39.2,46.833333333333336,786.9791666666666,4.529166666666667,195.375,0.0,0.0,0,Dry,1
2025_21,16.21666666666667,14.2,19.5,26.21666666666667,22.2,31.5,83.58333333333333,929.1625,14.4125,153.375,2.4,58.333333333333336,1,Light rain,1
2025_22,12.804166666666664,8.6,18.1,22.804166666666667,16.6,30.1,58.66666666666666,940.7541666666666,5.566666666666666,230.41666666666663,0.0,0.0,0,Dry,1
2025_23,21.54583333333333,16.1,27.0,31.54583333333333,24.1,39.0,69.0,1016.1791666666668,9.520833333333334,280.25,0.0,0.0,0,Dry,1
2025_24,23.712499999999995,18.4,29.9,33.71249999999999,26.4,41.9,65.33333333333333,1017.9625,10.583333333333334,92.08333333333331,0.0,0.0,0,Dry,1
2026_01,19.091666666666665,14.2,24.8,29.091666666666665,22.2,36.8,74.66666666666667,1012.5958333333332,9.520833333333334,125.54166666666669,0.0,0.0,0,Dry,1
2026_02,12.4125,9.6,18.2,22.4125,17.6,30.2,72.375,1025.4291666666666,8.929166666666667,56.75,1.7,41.66666666666667,1,Light rain,1
2026_03,14.9,11.4,18.9,24.9,19.4,30.9,75.95833333333333,1014.1291666666666,5.391666666666666,199.875,0.0,0.0,0,Dry,1
2026_04,25.329166666666666,22.0,30.1,35.329166666666666,30.0,42.1,79.91666666666667,1013.9541666666668,7.625,231.8333333333333,14.0,50.0,1,Rain,1
